sim_time,phone_lat,phone_lon,gps_x,gps_y,sumo_x,sumo_y
6.0,-38.10659022582667,145.26524891092402,1009.0583907219116,600.8712727818638,-1073741824.0,-1073741824.0
7.0,-38.10659022582667,145.26524891092402,1009.0583907219116,600.8712727818638,1011.6806932759667,619.0653845338744
10.0,-38.10659022582667,145.26524891092402,1009.0583907219116,600.8712727818638,1011.6806932759667,619.0653845338744
12.0,-38.10659022582667,145.26524891092402,1009.0583907219116,600.8712727818638,1011.6806932759667,619.0653845338744
13.0,-38.10658014230164,145.26523823003603,1008.1009793227422,601.9727008976042,1011.6806932759667,619.0653845338744
14.0,-38.10660749616396,145.2652455259845,1008.7974191665999,598.9492995105684,1010.587248312677,619.2229818686075
15.0,-38.106599783178666,145.26525042295472,1009.2107873866917,599.8132063252851,1011.6964077278835,619.063119622679
16.0,-38.106603225022944,145.2652659157098,1010.5763268104638,599.4566666232422,1011.9793834426389,619.0223345626742
17.0,-38.10660037926766,145.26527045833924,1010.968721355428,599.7798939729109,1013.3674754985631,618.8222699817193
18.0,-38.1065919135499,145.26526831213755,1010.7629850056837,600.7157865455374,1013.706246189018,618.7734432371699
19.0,-38.10658780249338,145.26526967889066,1010.8742952769971,601.174215217121,1013.372552300197,618.821538266422
20.0,-38.10657274754511,145.2652632042095,1010.2753726518131,602.834197184071,1013.4168690182378,618.8151509338338
21.0,-38.10656842357062,145.26525688552303,1009.7123835608945,603.3036578968167,1012.5957517911269,618.9334978930688
22.0,-38.10656651694265,145.2652485203216,1008.9749700133107,603.5015206905082,1011.9779337800826,619.0225435013615
23.0,-38.10656856638693,145.2652377756812,1008.037132725236,603.2564931595698,1011.2275894976895,619.1306900135386
24.0,-38.10656560064531,145.26524429066106,1008.6022137998953,603.5962673397735,1010.3434345759194,619.2581225445211
25.0,-38.10656420109138,145.2652518850616,1009.2651866173255,603.7640163004398,1010.8490411948976,619.1852498730566
26.0,-38.106565097588984,145.26525845359495,1009.8429736658582,603.6752996137366,1011.4748367013196,619.0950544748324
27.0,-38.10656801771746,145.26525540650314,1009.5818616531906,603.3462701514363,1012.0533919566252,619.0116677756448
28.0,-38.106571133469686,145.2652482315529,1008.959225615079,602.9887683643028,1011.8440513718216,619.0418398641579
